457,CargoTrackingController,"PathfinderApplicationContext, Application, ApplicationEvents, CargoInspectionService, CargoInspectionServiceImpl","GraphDAO, GraphDAOStub, GraphTraversalServiceImpl, Delivery, RouteSpecification",B,Inferred from raw text output due to JSON parsing failure.,llama2
458,HandlingReportServiceImpl,"TransitPath, DateUtils, Itinerary, Leg, RoutingStatus","GraphTraversalService, TransitEdge, BookingServiceImpl, HandlingActivity, HandlingEventRepository",B,Inferred from raw text output due to JSON parsing failure.,llama2
459,CargoBookingPage,"TransitEdge, GraphTraversalServiceImpl, RouteSpecification, TrackingId, HandlingEventFactory","GraphDAOStub, HandlingEventServiceImpl, Leg, RoutingStatus, Location",B,Inferred from raw text output due to JSON parsing failure.,llama2
460,CargoAdminController,"PathfinderApplicationContext, GraphDAO, ApplicationEvents, BookingService, HandlingEventService","TransitEdge, GraphTraversalServiceImpl, RouteSpecification, TrackingId, HandlingEventFactory",B,it belongs to Service B as it is related to the tracking and handling of cargo,llama2
461,SynchronousApplicationEventsStub,"PathfinderApplicationContext, GraphDAO, ApplicationEvents, BookingService, HandlingEventService","GraphDAOStub, HandlingEventServiceImpl, Leg, RoutingStatus, Location",B,Inferred from raw text output due to JSON parsing failure.,llama2
462,CargoTrackingDTOConverter,"GraphTraversalService, TransitPath, CargoInspectionService, CargoInspectionServiceImpl, Delivery","PathfinderApplicationContext, GraphDAO, ApplicationEvents, BookingService, HandlingEventService",B,Inferred from raw text output due to JSON parsing failure.,llama2
463,CargoTrackingDTO,"Application, Itinerary, TransportStatus, UnLocode, CarrierMovement","PathfinderApplicationContext, GraphDAO, ApplicationEvents, BookingService, HandlingEventService",B,Inferred from raw text output due to JSON parsing failure.,llama2
464,RegistrationCommand,"Application, CargoRepository, TransportStatus, UnLocode, CarrierMovement","GraphDAOStub, HandlingEventServiceImpl, Leg, RouteSpecification, Location",B,it belongs to Service B's domain logic,llama2
465,CannotCreateHandlingEventException,"PathfinderApplicationContext, GraphDAO, ApplicationEvents, BookingService, HandlingEventService","GraphTraversalService, TransitPath, CargoInspectionService, CargoInspectionServiceImpl, Itinerary",B,Inferred from raw text output due to JSON parsing failure.,llama2
466,TrackingId,"GraphTraversalService, TransitPath, CargoInspectionService, CargoInspectionServiceImpl, Itinerary","PathfinderApplicationContext, GraphDAO, ApplicationEvents, BookingService, HandlingEventService",B,Inferred from raw text output due to JSON parsing failure.,llama2
467,Delivery,"GraphDAOStub, HandlingEventServiceImpl, Leg, RouteSpecification, Location","PathfinderApplicationContext, GraphDAO, ApplicationEvents, BookingService, HandlingEventService",B,Inferred from raw text output due to JSON parsing failure.,llama2
468,HandlingEventService,"GraphTraversalService, TransitPath, CargoInspectionService, CargoInspectionServiceImpl, Itinerary","PathfinderApplicationContext, GraphDAO, ApplicationEvents, BookingService, HandlingEventService",B,Inferred from raw text output due to JSON parsing failure.,llama2
469,CargoRoutingPage,"Application, UnknownLocationException, Location, UnLocode, DomainEvent","GraphDAOStub, HandlingEventServiceImpl, RouteSpecification, UnknownCargoException, AbstractSpecification",B,Inferred from raw text output due to JSON parsing failure.,llama2
470,TrackCommand,"GraphTraversalService, CargoInspectionService, CargoInspectionServiceImpl, CannotCreateHandlingEventException, HandlingEvent","GraphDAOStub, HandlingEventServiceImpl, RouteSpecification, UnknownCargoException, AbstractSpecification",B,it belongs to Service B as it is related to handling events and aggregate roots,llama2
471,TransportStatus,"TransitEdge, GraphTraversalServiceImpl, Itinerary, Leg, RoutingStatus","Application, UnknownLocationException, Location, UnLocode, DomainEvent",B,Inferred from raw text output due to JSON parsing failure.,llama2
472,Application,"PathfinderApplicationContext, GraphDAO, ApplicationEvents, BookingService, HandlingEventService","Application, TransportStatus, UnknownLocationException, Location, UnLocode",B,it is a core component of the system and should be part of Service B,llama2
473,NotSpecification,"GraphDAOStub, HandlingEventServiceImpl, RouteSpecification, UnknownCargoException, AbstractSpecification","TransitEdge, GraphTraversalServiceImpl, Itinerary, Leg, RoutingStatus",B,Inferred from raw text output due to JSON parsing failure.,llama2
474,HandlingEventRegistrationAttempt,"GraphDAOStub, HandlingEventServiceImpl, RouteSpecification, AbstractSpecification, CargoRepositoryHibernate","PathfinderApplicationContext, GraphDAO, ApplicationEvents, BookingService, HandlingEventService",B,Inferred from raw text output due to JSON parsing failure.,llama2
475,UploadDirectoryScanner,"Application, Location, UnLocode, DomainEvent, OrSpecification","GraphDAOStub, HandlingEventServiceImpl, RouteSpecification, AbstractSpecification, CargoRepositoryHibernate",B,Inferred from raw text output due to JSON parsing failure.,llama2
476,DomainEvent,"GraphTraversalService, TransitPath, CargoInspectionService, CargoInspectionServiceImpl, CannotCreateHandlingEventException","Application, Location, UnLocode, DomainEvent, OrSpecification",B,Inferred from raw text output due to JSON parsing failure.,llama2
477,ItineraryCandidateDTOAssembler,"GraphTraversalService, TransitPath, CargoInspectionService, CargoInspectionServiceImpl, CannotCreateHandlingEventException","PathfinderApplicationContext, GraphDAO, ApplicationEvents, BookingService, HandlingEventService",B,Inferred from raw text output due to JSON parsing failure.,llama2
478,CargoHandledConsumer,"TransitEdge, GraphTraversalServiceImpl, Itinerary, Leg, RoutingStatus","PathfinderApplicationContext, GraphDAO, ApplicationEvents, BookingService, HandlingEventService",B,"it belongs to Service B as it interacts with GraphDAO and ApplicationEvents, which are only present in Service B",llama2
479,HandlingHistory,"GraphTraversalService, TransitPath, CargoInspectionService, CargoInspectionServiceImpl, CannotCreateHandlingEventException","PathfinderApplicationContext, GraphDAO, ApplicationEvents, BookingService, HandlingEventService",B,"HandlingHistory belongs to Service B as it is related to the handling of cargo events and does not handle customer data, which is the responsibility of Service A.",llama2
480,TransportStatus,"TransitEdge, GraphTraversalServiceImpl, Itinerary, Leg, RoutingStatus","Application, TransportStatus, Location, UnLocode, DomainEvent",B,Inferred from raw text output due to JSON parsing failure.,llama2
481,HandlingEventFactory,"PathfinderApplicationContext, GraphDAO, ApplicationEvents, BookingService, HandlingEventService","TransitEdge, GraphTraversalServiceImpl, Itinerary, Leg, RoutingStatus",B,it belongs to Service B as it is related to the handling of events and aggregates roots,llama2
482,UnknownCargoException,"GraphDAOStub, HandlingEventServiceImpl, RouteSpecification, AbstractSpecification, OrSpecification","PathfinderApplicationContext, GraphDAO, ApplicationEvents, BookingService, HandlingEventService",B,it belongs to Service B as it is related to the GraphDAO class,llama2
483,Schedule,"Application, TransportStatus, Location, UnLocode, DomainEvent","GraphTraversalService, TransitPath, CargoInspectionService, CargoInspectionServiceImpl, CannotCreateHandlingEventException",B,it belongs to Service B as it is related to cargo inspection and handling events,llama2
484,HandlingReportService,"PathfinderApplicationContext, GraphDAO, ApplicationEvents, BookingService, HandlingEventService","GraphTraversalService, TransitPath, CargoInspectionService, CargoInspectionServiceImpl, CannotCreateHandlingEventException",B,Inferred from raw text output due to JSON parsing failure.,llama2
485,AndSpecification,"TransitEdge, Itinerary, Leg, RoutingStatus, HandlingEventFactory","PathfinderApplicationContext, GraphDAO, ApplicationEvents, BookingService, HandlingEventService",B,Inferred from raw text output due to JSON parsing failure.,llama2
486,OrSpecification,"Application, TransportStatus, UnknownLocationException, Location, UnLocode","GraphDAOStub, HandlingEventServiceImpl, RouteSpecification, AbstractSpecification, CargoRepositoryHibernate",B,Inferred from raw text output due to JSON parsing failure.,llama2
487,LocationRepositoryInMem,"GraphTraversalService, TransitPath, CargoInspectionService, CargoInspectionServiceImpl, CannotCreateHandlingEventException","PathfinderApplicationContext, GraphDAO, ApplicationEvents, BookingService, HandlingEventService",B,Inferred from raw text output due to JSON parsing failure.,llama2
488,SynchronousApplicationEventsStub,"TransitEdge, Itinerary, Leg, RoutingStatus, HandlingEventFactory","GraphDAOStub, HandlingEventServiceImpl, RouteSpecification, AbstractSpecification, OrSpecification",B,"it belongs to Service B as it is a part of the GraphDAOStub class, which is only found in Service B",llama2
489,VoyageRepositoryInMem,"TransitEdge, GraphTraversalServiceImpl, Itinerary, Leg, RoutingStatus","GraphDAOStub, HandlingEventServiceImpl, RouteSpecification, AbstractSpecification, OrSpecification",B,it belongs to Service B as it is related to the GraphDAOStub and HandlingEventServiceImpl classes which are only found in Service B,llama2
490,LocationRepositoryInMem,"TransitEdge, GraphTraversalServiceImpl, Itinerary, Leg, RoutingStatus","PathfinderApplicationContext, GraphDAO, ApplicationEvents, BookingService, HandlingEventService",B,Inferred from raw text output due to JSON parsing failure.,llama2
491,CustomerPage,"TransitEdge, GraphTraversalServiceImpl, Itinerary, Leg, RoutingStatus","PathfinderApplicationContext, GraphDAO, ApplicationEvents, BookingService, HandlingEventService",B,Inferred from raw text output due to JSON parsing failure.,llama2
492,CargoRoutingPage,"TransitEdge, GraphTraversalServiceImpl, Itinerary, Leg, RoutingStatus","GraphDAOStub, HandlingEventServiceImpl, RouteSpecification, AbstractSpecification, OrSpecification",B,Inferred from raw text output due to JSON parsing failure.,llama2
493,HandlingEventDTO,"TransitEdge, GraphTraversalServiceImpl, Itinerary, Leg, RoutingStatus","PathfinderApplicationContext, GraphDAO, ApplicationEvents, BookingService, HandlingEventService",B,Inferred from raw text output due to JSON parsing failure.,llama2
494,SynchronousApplicationEventsStub,"TransitEdge, GraphTraversalServiceImpl, Itinerary, Leg, RoutingStatus","GraphDAOStub, HandlingEventServiceImpl, RouteSpecification, AbstractSpecification, OrSpecification",B,Inferred from raw text output due to JSON parsing failure.,llama2
495,CargoDestinationPage,"TransitEdge, GraphTraversalServiceImpl, Itinerary, Leg, RoutingStatus","PathfinderApplicationContext, GraphDAO, ApplicationEvents, BookingService, HandlingEventService",B,"it belongs to Service B as it interacts with GraphDAO and ApplicationEvents, which are only available in Service B",llama2
496,CargoTrackingRestService,"TransitEdge, GraphTraversalServiceImpl, Itinerary, Leg, RoutingStatus","GraphTraversalService, TransitPath, CargoInspectionService, CargoInspectionServiceImpl, CannotCreateHandlingEventException",B,Inferred from raw text output due to JSON parsing failure.,llama2
497,HandlingEventRepositoryInMem,"TransitEdge, GraphTraversalServiceImpl, Itinerary, Leg, RoutingStatus","GraphTraversalService, TransitPath, CargoInspectionService, CargoInspectionServiceImpl, CannotCreateHandlingEventException",B,Inferred from raw text output due to JSON parsing failure.,llama2
498,CargoBookingPage,"TransitEdge, GraphTraversalServiceImpl, Itinerary, Leg, RoutingStatus","GraphDAOStub, HandlingEventServiceImpl, RouteSpecification, AbstractSpecification, OrSpecification",B,Inferred from raw text output due to JSON parsing failure.,llama2
499,TrackCommandValidator,"TransitEdge, GraphTraversalServiceImpl, Itinerary, Leg, RoutingStatus","GraphTraversalService, TransitPath, CargoInspectionService, CargoInspectionServiceImpl, CannotCreateHandlingEventException",B,it belongs to Service B as it is related to cargo inspection and handling events,llama2
500,HandlingReportService,"TransitEdge, GraphTraversalServiceImpl, Itinerary, Leg, RoutingStatus","GraphTraversalService, TransitPath, CargoInspectionService, CargoInspectionServiceImpl, CannotCreateHandlingEventException",B,it belongs to Service B as it is related to cargo inspection and handling events,llama2
501,TrackCommand,"TransitEdge, GraphTraversalServiceImpl, Itinerary, Leg, RoutingStatus","GraphDAOStub, HandlingEventServiceImpl, RouteSpecification, AbstractSpecification, OrSpecification",B,it belongs to Service B as it is related to the handling of cargo data,llama2
502,CargoTrackingController,"TransitEdge, GraphTraversalServiceImpl, Itinerary, Leg, RoutingStatus","GraphDAOStub, HandlingEventServiceImpl, RouteSpecification, AbstractSpecification, OrSpecification",B,Inferred from raw text output due to JSON parsing failure.,llama2
503,VoyageRepositoryInMem,"GraphDAOStub, ApplicationEvents, Delivery, TransportStatus, CannotCreateHandlingEventException","GraphTraversalService, TransitEdge, HandlingEventService, BookingServiceImpl, DateUtils",B,it belongs to Service B as it is related to the handling of cargo data,llama2
